name,link,price,subtitle,highlight,price-indicator,seller-info,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112110417623,£15499,Volkswagen Golf 1.0 TSI 110 SE 5dr,Parking Sensors USB,Good price,Available Car Supermarket - Cannock,33738,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202182706891,£16700,2.0 TDI BlueMotion Tech GT (s/s) 5dr,PARKING SENSORS SVC HISTORY,Good price,V12 Sports & Classics Ltd - Newcastle Under Lyme,33400,,Manual,Diesel,,Hatchback,ULEZ,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202102389865,£19625,1.5L R-Line TSI EVO 5dr,Buy online. Home delivery,Lower price,Cazoo,19661,148,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203193719702,£17570,1.5 TSI EVO SE [Nav] 5dr,Sat Nav|F&R Sensors|Bluetooth,Good price,Evans Halshaw Citroen Doncaster,12832,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202283045376,£17995,1.5 TSI EVO SE Nav (s/s) 5dr,14000 MILES ONLY/ IMMACULATE,Good price,D G Dale & Son Ltd,14706,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203073283279,£17099,2.0 SE NAVIGATION TDI BLUEMOTION TECHNOLOGY 5d 148 BHP WINTER PACK - SAT NAV - DAB,WINTER PACK - SAT NAV - DAB,Good price,Corner Park Swansea,27420,,Manual,Diesel,,Hatchback,ULEZ,2.0L,2018
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202111239862449,£19441,1.5 TSI EVO SE [Nav] 5dr DSG,***AIR CON BLUETOOTH***,Great price,Inchcape Volkswagen Exeter,10794,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203163635363,£15399,1.6 Tdi Se [Nav] 5Dr,SAT-NAV | ADAPTIVE CRUISE,Great price,Volkswagen Blackpool,33513,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110268913789,£17000,1.6 TDI SE [Nav] 5dr,Reduced by a further £500!,Good price,Arnold Clark Motorstore (Wigan),22621,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204024220753,£19000,1.5 TSI EVO SE [Nav] 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Motorstore (York),13966,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203263965468,£18184,1.4 TSI SE 5dr DSG Petrol Hatchback,Up to 5 Years 0% Finance Event,Good price,Northampton Nissan,31320,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203103392723,£16500,1.6 TDI SE [Nav] 5dr Satellite Navigation,Collect at your local CarShop,Good price,CarShop Wakefield,22114,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112240797531,£16500,1.0 TSI 110 SE 5dr DSG Bluetooth,Cruise | Sensors | Bluetooth,Great price,CarShop Northampton,28716,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202032115915,£18379,1.6 TDI SE Nav DSG (s/s) 5dr,9000  MILES ONLY,Great price,Newmarket Motor Company,9000,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084452225,£18975,SE NAVIGATION TSI EVO 1.5 5dr,SAT NAV APP-CONNECT CAR-NET,Good price,Wheelbase,10800,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202182721315,£17495,Se Tsi Bmt 1.4 5dr,GOLF SE LOW MILES 5 DOOR,Good price,Newtown Motors Cwmbran,8648,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203123472261,£14830,1.6 TDI SE [Nav] 5dr,sat nav|DAB|F&R park assist,Great price,Evans Halshaw Renault Durham,32828,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203113449923,£18983,1.5 TSI EVO GT 3d 150 S/S £4500 EXTRAS VIRTUAL COCKPIT CAMERA,PAN ROOF HEATED LEATHER FSH,Fair price,Ashbrow Garage Ltd,33596,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202172655383,£16798,1.5 TSI EVO SE 5dr,***SENSORS 130PS CARPLAY***,Good price,Johnsons Volkswagen Birmingham,25858,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204064380444,£18525,1.5L GT TSI EVO 5dr,Buy online. Home delivery,Good price,Cazoo,36320,148,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204044294578,£15997,MK7 Facelift 1.5 TSI SE Nav EVO 130PS 5Dr,******2 YEAR VW WARRANTY*****,Good price,Peter Cooper Volkswagen Shirley,37276,,Manual,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074419263,£17499,MK7 Facelift 1.5 TSI SE Nav EVO 130PS 5Dr,2 Years Warranty & Roadside,Good price,Breeze,26973,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201131292950,£17499,Volkswagen Golf 1.6 TDI 115 GT 5dr,Park Sensors | Bluetooth | DAB,Good price,Available Car Supermarket - Sutton-In-Ashfield,26719,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203173662217,£16000,1.4 TSI SE [Nav] 5dr,With Adaptive Cruise Control,Good price,JCT600 Volkswagen York,31206,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014198230,£18549,1.0 TSI 115 SE [Nav] 5dr DSG,APP CONNECT-2 YEAR WARRANTY,Fair price,Marshall Volkswagen Bridgwater,23066,,Automatic,Petrol,2,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204044309005,£16990,MK7 Facelift 1.6 TDI GT 115PS 5Dr,**Adaptive cruise control**,Good price,Marshall Volkswagen Gatwick,32208,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243888823,£15700,1.6 TDI SE [Nav] 5dr Satellite Navigation,Collect at your local CarShop,Good price,CarShop Wolverhampton,27770,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202082286746,£16352,1.4 TSI BlueMotion Tech SE (s/s) 5dr,Lovely in burgundy red,Good price,County Approved Cars,18000,,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233872572,£18650,1.4L SE Nav TSI 5dr,Buy online. Home delivery,Good price,Cazoo,12498,123,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204044295922,£15675,1.4L SE Nav TSI 5dr,Buy online. Home delivery,Good price,Cazoo,38615,123,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233863601,£16350,1.6 TDI SE Nav Euro 6 (s/s) 5dr,FULL SERVICE HISTORY....,Fair price,Llewellyn's Car Sales (Bargoed) Ltd,31506,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202082267587,£18999,Volkswagen Golf 1.6 TDI 115 SE Nav 5dr DSG,Parking Sensors | Nav,Fair price,Available Car Supermarket - Cannock,18872,,Automatic,Diesel,4,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201071088586,£17525,1.5L SE Nav TSI EVO 5dr,Buy online. Home delivery,Lower price,Cazoo,26100,128,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202252924777,£15499,Volkswagen Golf 1.0 TSI 110 SE 5dr,Parking Sensors | AC,Good price,Available Car Supermarket - Cannock,30065,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202072253050,£18759,SE Nav 1.5 TSI EVO 130PS 6-speed Manual 5 Door,SATNAV CRUISE SENSORS DAB AC,Fair price,Citygate Volkswagen Ruislip,14853,128,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201071101792,£17998,1.6 TDI GT DSG 5dr,APPLE CARPLAY | ANDROID AUTO,Great price,CarSupermarket.com Click & Collect,28589,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124571107,£17490,SE TSI EVO 1.5 5dr,12 MONTH WARRANTY|RARE ESTATE,Good price,Holden Kia MyChoice,21687,,Manual,Petrol,,Estate,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203173665478,£19995,MK7 Facelift 1.5 TSI GT EVO 150PS DSG 5Dr,NAV * SPARE WHEEL * DSG,Good price,Marshall Volkswagen Tunbridge Wells,32644,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111119476578,£13495,1.0 TSI SE (s/s) 5dr,vw golf 1.0 tsi se 33k 18reg,Lower price,Ga Barnes & Sons,33000,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203314149668,£16950,1.0 TSI 110 SE 5dr,****Very Low Mileage****,Good price,Johnsons Volkswagen Birmingham,13931,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233867157,£18449,1.4 TSI SE 5dr DSG,APP CONNECT-ECO MODE-AUTO,Good price,Marshall Volkswagen Bridgwater,24403,,Automatic,Petrol,2,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111279994470,£15790,1.6 TDI SE [Nav] 5dr,Sensors Front & Rear | Sat Nav,Lower price,Evans Halshaw Ford Wrexham,15438,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014199404,£17000,SE NAVIGATION TSI EVO 1.5 5dr,Buy & Finance Online,Good price,Carzam,26186,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243887633,£15485,1.0 TSI 110 SE 5dr Petrol Hatchback,Up to 5 Years 0% Finance Event,Fair price,Skipton Volkswagen,38661,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204154683500,£19591,MK7 Facelift 1.5 TSI SE Nav EVO 130PS DSG 5Dr,**** SATELLITE NAVIGATION ****,Good price,Peter Cooper Volkswagen Chichester,24257,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203053217776,£16690,SE Nav 1.6 TDI 115PS Manual 5dr,SAT NAV|CRUISE|PARKING SENSORS,Fair price,Robinsons Volkswagen Norwich,38836,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203033158315,£19185,R LINE TSI EVO 1.5 5dr,"APPLE CAR PLAY+NAV+17"" ALLOYS",Great price,Hayselden Volkswagen Doncaster,26211,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204154699673,£17500,1.6 TDI SE [Nav] 5dr,TAKE £500 OFF THE PRICE,Good price,Arnold Clark Motorstore (Stafford),12597,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203253928534,£16950,1.5 TSI EVO SE 5dr,Keyless Entry with Start/Stop,Good price,Johnsons Volkswagen Liverpool,21530,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202201241700082,£15967,1.0 TSI 115 SE [Nav] 5dr,ADAPTIVE CRUISE CONTROL+NAV,Fair price,Inchcape Volkswagen Altrincham,31461,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233879389,£15499,1.6 Tdi Se [Nav] 5Dr,NATIONWIDE DELIVERY AVAILABLE,Good price,Volkswagen Teesside,36367,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243894352,£18500,1.4L SE TSI 5dr,Buy online. Home delivery,Good price,Cazoo,13158,123,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204094472913,£17985,1.5 TSI EVO SE 5dr DSG Petrol Hatchback,Up to 5 Years 0% Finance Event,Good price,Skipton Volkswagen,37809,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202102382718,£17499,1.4 TSI SE 5dr DSG [Mirror Pack Automatic Headlights],App Connect | Bluetooth,Great price,Fords of Winsford Manchester,22370,,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204024220368,£19000,1.6 TDI SE [Nav] 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Motorstore (Wolverhampton),10343,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112220738584,£19400,1.5 R LINE TSI EVO DSG 5d 148 BHP,1 OWNER | SAT NAV | ALLOYS |,Lower price,Carworld Superstore,28337,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124584218,£18490,1.5 SE NAVIGATION TSI EVO 5d 129 BHP,FSH 1 OWNER FINANCE,Good price,Stewkley Auto Mart,17000,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202109177473461,£17995,1.5 TSI EVO GT DSG (s/s) 5dr,SAT NAV / DAB / CRUISE / FSH,Great price,Central Service Garage,26600,,Automatic,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204134616601,£17000,1.6 SE NAVIGATION TDI BLUEMOTION TECHNOLOGY 5d 114 BHP 8in Touchscreen / Sat Nav Apple CarPlay Android Auto MirrorLink Front / Rear Parking Sensor,Sat Nav/Apple/Android/Sensors,Good price,cartime,16058,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203123484999,£18790,1.5 TSI EVO GT 5dr DSG,NAVCAR-PLAYSENSORS PRIVACY,Good price,Marshall Volkswagen Milton Keynes,36905,,Automatic,Petrol,3,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202202092322301,£17706,1.5 TSI EVO SE [Nav] 5dr,B/TOOTH CRUISE CONTROL SAT NAV,Good price,Inchcape Volkswagen Macclesfield,27465,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013052343,£16500,GT 1.6 TDI 115PS 5-speed Manual 5 Door,2 Years VW Warranty,Good price,JCT600 Volkswagen Sheffield,38318,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203183690041,£18350,1.5L GT TSI EVO 5dr,Buy online. Home delivery,Great price,Cazoo,30927,148,Manual,Petrol,,Estate,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201111245951,£19000,1.5 TSI EVO SE [Nav] 5dr DSG Satellite Navigation,Sat Nav | Adaptive Cruise,Great price,CarShop Manchester,20505,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203183697008,£19059,SE Nav 1.5 TSI EVO 130PS 6-speed Manual 5 Door,REAR VIEW CAMERA,Fair price,Citygate High Wycombe,12954,128,Manual,Petrol,2,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233854721,£18325,1.5L SE Nav BlueMotion Tech TSI EVO 5dr,Buy online. Home delivery,Good price,Cazoo,26128,128,Automatic,Petrol,,Estate,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202212797519,£15089,1.6 Tdi Se Nav Hatchback 5dr Diesel s/s 115 Ps Hatchback 5dr Diesel Manual,Front & rear parking sensors,Great price,Wilson & Co Scunthorpe,35736,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112230756926,£17099,1.0 TSI 115 SE 5dr DSG [Convience Pack Mirror Pack],Driving Modes | DAB,Great price,Fords Of Winsford Car Supermarket,14750,,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203294072411,£15550,1.6 TDI SE DSG (s/s) 5dr,Original 18,,Private seller,33000,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202152572683,£16000,1.6 TDI SE [Nav] 5dr,DISCOVER NAVIGATION,Good price,JCT600 Volkswagen Wakefield,32218,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202109147359209,£16690,1.6 TDI SE [Nav] 5dr,Bluetooth | Navigation | DAB,Good price,Evans Halshaw Used Car Centre Plymouth,20000,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243893227,£15325,1L SE TSI 5dr,Buy online. Home delivery,Good price,Cazoo,22921,108,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112200682083,£16800,1.4 SE NAVIGATION TSI BLUEMOTION TECHNOLOGY 5d 124 BHP,CLICK & COLLECT/HOME DELIVERY,Great price,Hilton Garage Ltd,13270,124,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204034265563,£19500,1.5 TSI EVO SE [Nav] 5dr DSG Bluetooth,Collect at your local CarShop,Good price,CarShop Manchester,25324,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110299020138,£16139,1.4 TSI SE Nav (s/s) 5dr,2YR WARRANTY + ROADSIDE ASSIST,Great price,Parkway Derby,27281,123,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074415927,£18699,1.6 Tdi Gt 5Dr Dsg,SAT NAV & CRUISE CONTROL,Good price,Volkswagen Preston,26700,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203103391840,£17999,2.0 TDI SE 5dr [Convience Pack Mirror Pack DAB],Rain Sensor | DAB,Good price,Fords Of Winsford Car Supermarket,10630,,Manual,Diesel,,Estate,ULEZ,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111179685088,£16999,1.6 GT TDI BLUEMOTION TECHNOLOGY DSG 5d 114 BHP 1 FORMER KEEPERS FROM NEW!!,SAT NAV~APPLE PAY~D.A.B.,Great price,Sutton Motor Services Ltd,34000,114,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112240783190,£18999,1.5 TSI EVO SE [Nav] 5dr DSG,,Good price,Fords Of Winsford Car Supermarket,19880,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203093353189,£18300,1.6 TDI GT 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Renault/Dacia (Wigan),23223,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201211592450,£17299,Volkswagen Golf 1.4 TSI 125 SE Nav 5dr,Cruise Control | Nav | DAB,Good price,Available Car Supermarket - Sutton-In-Ashfield,16783,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014198067,£16750,1.6 TDI GT 5dr,*2 YEAR WARRANTY & ROADSIDE*,Good price,Marshall Volkswagen Letchworth,27431,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124600679,£18999,Volkswagen Golf 2.0 TDI 150 GT 5dr DSG,Adaptive Cruise Control | DAB,Fair price,Available Car Supermarket - Sutton-In-Ashfield,26876,,Automatic,Diesel,,Hatchback,ULEZ,2.0L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203183714361,£15995,1.5 TSI EVO SE [Nav] 3dr Hatchback,Low mileage Sat Nav,Good price,Perrys Mansfield,23473,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203153564228,£19993,1.5 TSI EVO SE 5dr DSG,17' Karlskoga alloys + MORE,Good price,Sinclair Volkswagen (Neyland),19658,,Automatic,Petrol,,Estate,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203223845978,£17998,1.5 TSI EVO SE [Nav] 5dr,NAVIGATION | BLUETOOTH,Great price,CarSupermarket.com Click & Collect,9427,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111259922583,£16999,Volkswagen Golf 1.6 TDI 115 GT 5dr,Nav | Apple CarPlay | DAB,Good price,Available Car Supermarket - Leeds,31041,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084438159,£18299,1.5 TSI EVO SE 5dr DSG [Mirror Pack DAB],App Connect | Automatic Lights,Great price,Fords of Winsford Manchester,16950,,Automatic,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204134619227,£15794,1.6 SE NAVIGATION TDI BLUEMOTION TECHNOLOGY 5d 114 BHP,NavS/ACruiseParkAssistMedia,Good price,Leeds Motor Company North,19951,,Manual,Diesel,,Estate,ULEZ,1.6L,2018
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202203043179307,£18941,1.5 TSI EVO SE 5dr,DAB radio Bluetooth,Good price,Inchcape Volkswagen Stockport,11823,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202182710207,£17495,MK7 Facelift 1.6 TDI SE Nav 115PS 5Dr,**VW APPROVED 2 YR WARRANTY**,Fair price,Murray Plymouth,20168,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304096679,£15895,1.6 TDI SE [Nav] 5dr Diesel Hatchback,Up to 5 Years 0% Finance Event,Good price,Huddersfield Volkswagen,31299,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233847463,£16825,1.4 TSI SE [Nav] 5dr Petrol Hatchback,Up to 5 Years 0% Finance Event,Good price,Huddersfield Volkswagen,21519,,Manual,Petrol,,Hatchback,ULEZ,1.4L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203213787546,£17500,SE TSI EVO 1.5 5dr,Buy & Finance Online,Great price,Carzam,7549,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2018
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203043197013,£15795,1.0 SE TSI BLUEMOTION TECHNOLOGY 5d 109 BHP,**12 MONTHS WARRANTY**,Good price,Holland-On-Sea Motors Ltd,18036,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2018
